0.030843,0.000521,0
0.039636,0.00128,0
0.040748,0.002143,0
0.04162,0.001866,0
0.030283,0.001213,0
0.042423,0.003375,0
0.031466,0.001156,0
0.029457,0.000769,0
0.02817,0.002527,0
0.028074,0.002054,0
0.049102,0.00286,0
0.028385,0.001268,0
0.028493,0.000967,0
0.028048,0.002408,0
0.028317,0.001799,0
0.042003,0.004492,0
0.028114,0.001697,0
0.033151,0.001168,0
0.032012,0.001157,0
0.028128,0.000223,0
0.028154,0.000625,0
0.028334,0.000732,0
0.028147,0.001342,0
0.028138,0.000982,0
0.040693,0.001087,0
0.033439,0.000569,0
0.034296,0.00114,0
0.028787,0.000937,0
0.034586,0.000571,0
0.035442,0.001136,0
0.036633,0.001267,0
0.037631,0.001041,0
0.032362,0.000579,0
0.042222,0.002576,0
0.028513,0.002606,0
0.04334,0.002946,0
0.045794,0.003448,0
0.053523,0.004732,0
0.028194,0.002333,0
0.028214,0.002154,0
0.051499,0.002292,0
0.030013,0.00081,0
0.035776,0.000524,0
0.028293,0.001056,0
0.044924,0.004868,0
0.042451,0.004098,0
0.028287,0.001446,0
0.041967,0.005039,0
0.028452,0.002433,0
0.028345,0.000516,0
0.028017,0.002547,0
0.034013,0.000686,0
0.028264,0.001605,0
0.028281,0.000908,0
0.03051,0.000825,0
0.028295,0.000315,0
0.042231,0.000977,0
0.03291,0.000696,0
0.028216,0.001987,0
0.047377,0.003543,0
0.02865,0.002633,0
0.038997,0.000685,0
0.028303,0.00243,0
0.035168,0.000676,0
0.053935,0.001962,0
0.031286,0.000717,0
0.036798,0.000752,0
0.028956,0.002695,0
0.029892,0.003734,0
0.030649,0.003797,0
0.031839,0.003918,0
0.032869,0.004014,0
0.034033,0.004126,0
0.035359,0.004285,0
0.03685,0.00445,0
0.038293,0.002146,0
0.039062,0.004576,0
0.028912,0.003103,0
0.029396,0.003677,0
0.031219,0.003854,0
0.036011,0.002169,0
0.03793,0.004508,0
0.034843,0.002132,0
0.037161,0.002134,0
0.03376,0.002118,0
0.03263,0.002164,0
0.030352,0.002209,0
0.039681,0.00262,0
0.03139,0.002148,0
0.040688,0.003715,0
0.029036,0.002281,0
0.028971,0.00364,0
0.040134,0.004808,0
0.040984,0.004665,0
0.030881,0.002146,0
0.031138,0.002586,0
0.031603,0.002618,0
0.031341,0.003003,0
0.031782,0.003036,0
0.030913,0.002979,0
0.031529,0.003337,0
0.031938,0.003379,0
0.032208,0.003084,0
0.032326,0.003427,0
0.032625,0.00312,0
0.031885,0.002196,0
0.032763,0.003576,0
0.033058,0.003181,0
0.03324,0.003533,0
0.033505,0.003223,0
0.033267,0.002732,0
0.033783,0.002873,0
0.033975,0.003295,0
0.034272,0.002935,0
0.034459,0.003366,0
0.034763,0.002993,0
0.034953,0.003437,0
0.035259,0.003055,0
0.035463,0.003508,0
0.035765,0.003122,0
0.035966,0.003594,0
0.036276,0.003194,0
0.034679,0.003793,0
0.036464,0.00366,0
0.036796,0.003264,0
0.036595,0.002773,0
0.036977,0.003717,0
0.037327,0.003338,0
0.037527,0.003931,0
0.037872,0.003439,0
0.037664,0.002928,0
0.038225,0.003014,0
0.038426,0.003519,0
0.038786,0.003081,0
0.038986,0.003596,0
0.038683,0.004051,0
0.036163,0.004009,0
0.031093,0.003352,0
0.030697,0.003295,0
0.030514,0.002981,0
0.030332,0.003281,0
0.030149,0.003003,0
0.029972,0.003294,0
0.029815,0.003024,0
0.02967,0.00327,0
0.02952,0.003034,0
0.029659,0.002776,0
0.029396,0.003264,0
0.029372,0.002795,0
0.029492,0.002536,0
0.029795,0.0025,0
0.029181,0.002565,0
0.03557,0.002648,0
0.030313,0.002676,0
0.029587,0.002108,0
0.032504,0.002663,0
0.029268,0.003034,0
0.029116,0.00323,0
0.029271,0.003464,0
0.039339,0.003141,0
0.039572,0.003774,0
0.039888,0.003224,0
0.033158,0.002154,0
0.034308,0.002111,0
0.030145,0.003558,0
0.028952,0.0025,0
0.036567,0.002216,0
0.037384,0.004434,0
0.029638,0.003699,0
0.033625,0.004108,0
0.029126,0.002831,0
0.033695,0.003579,0
0.037726,0.002135,0
0.032516,0.003972,0
0.038102,0.003981,0
0.034888,0.004216,0
0.028889,0.003303,0
0.039629,0.004732,0
0.039949,0.004273,0
0.038473,0.004564,0
0.033222,0.004074,0
0.030359,0.00378,0
0.028919,0.002894,0
0.040508,0.00435,0
0.032167,0.003957,0
0.031506,0.003879,0
0.039176,0.004077,0
0.037128,0.002852,0
0.030921,0.00383,0
0.036075,0.002724,0
0.029175,0.003659,0
0.029033,0.003447,0
0.035398,0.002144,0
0.039086,0.002629,0
0.029526,0.003479,0
0.034161,0.003719,0
0.040114,0.00375,0
0.029783,0.003498,0
0.030712,0.002617,0
0.032864,0.00282,0
0.032041,0.002698,0
0.035067,0.002597,0
0.034429,0.004152,0
0.028849,0.003495,0
0.035174,0.003869,0
0.034556,0.002551,0
0.035656,0.00394,0
0.029308,0.002286,0
0.038528,0.002593,0
0.029155,0.00198,0
0.040433,0.003242,0
0.029957,0.002762,0
0.035855,0.004342,0
0.040977,0.004151,0
0.030811,0.003577,0
0.030499,0.003548,0
0.038815,0.002165,0
0.03169,0.00363,0
0.037984,0.002558,0
0.030116,0.003799,0
0.029068,0.003018,0
0.034045,0.002519,0
0.031325,0.00359,0
0.040163,0.002827,0
0.036336,0.0044,0
0.037427,0.002518,0
0.036653,0.004062,0
0.032027,0.003698,0
0.032271,0.002362,0
0.028816,0.003646,0
0.039303,0.002235,0
0.033598,0.002503,0
0.029955,0.002203,0
0.036902,0.002497,0
0.031074,0.003641,0
0.03288,0.002477,0
0.037115,0.00413,0
0.033436,0.003821,0
0.039496,0.004296,0
0.03236,0.003726,0
0.033843,0.003887,0
0.033023,0.003762,0
0.040557,0.004931,0
0.030075,0.00247,0
0.067303,0.004359,0
0.061128,0.005072,0
0.064831,0.005947,0
0.064593,0.002731,0
0.06125,0.00219,0
0.058542,0.002772,0
0.067741,0.002061,0
0.067431,0.006799,0
0.058012,0.005316,0
0.026804,0.007182,0
0.026884,0.007204,0
0.026964,0.007225,0
0.027046,0.007247,0
0.054092,0.014494,0
0.067615,0.018117,0
0.037711,0.008364,0
0.028297,0.005874,0
0.028505,0.004761,0
0.027612,0.004644,0
0.027349,0.007328,0
0.027694,0.007421,0
0.028087,0.007526,0
0.028534,0.007646,0
0.029043,0.007782,0
0.029623,0.007937,0
0.030282,0.008114,0
0.031033,0.008315,0
0.031888,0.008544,0
0.03286,0.008805,0
0.033968,0.009102,0
0.035228,0.009439,0
0.036663,0.009824,0
0.038295,0.010261,0
0.040154,0.010759,0
0.04227,0.011326,0
0.044678,0.011972,0
0.04742,0.012706,0
0.05054,0.013542,0
0.057473,0.0154,0
0.060853,0.016306,0
0.064234,0.017211,0
0.026866,0.006948,0
0.026926,0.006713,0
0.026983,0.006478,0
0.027039,0.006242,0
0.027092,0.006006,0
0.027144,0.00577,0
0.027193,0.005532,0
0.02724,0.005295,0
0.027285,0.005057,0
0.027328,0.004819,0
0.027369,0.00458,0
0.027408,0.004341,0
0.027445,0.004102,0
0.02748,0.003862,0
0.026946,0.006969,0
0.027006,0.006733,0
0.027063,0.006497,0
0.027119,0.006261,0
0.027173,0.006024,0
0.027224,0.005787,0
0.027274,0.005549,0
0.027321,0.005311,0
0.027366,0.005072,0
0.02741,0.004833,0
0.027451,0.004594,0
0.02749,0.004354,0
0.027527,0.004114,0
0.027562,0.003874,0
0.027026,0.006989,0
0.027086,0.006753,0
0.027144,0.006517,0
0.0272,0.00628,0
0.027253,0.006042,0
0.027305,0.005804,0
0.027355,0.005565,0
0.027402,0.005326,0
0.027448,0.005087,0
0.027491,0.004847,0
0.027532,0.004607,0
0.027571,0.004367,0
0.027608,0.004126,0
0.027643,0.003885,0
0.068341,0.015151,0
0.068937,0.012155,0
0.054924,0.010925,0
0.041365,0.006036,0
0.04114,0.006579,0
0.040824,0.007074,0
0.040428,0.007507,0
0.039961,0.007865,0
0.03944,0.008136,0
0.03888,0.008313,0
0.038298,0.008389,0
0.037157,0.008217,0
0.036603,0.008071,0
0.03605,0.007924,0
0.035496,0.007778,0
0.034942,0.007631,0
0.034388,0.007485,0
0.033835,0.007339,0
0.033281,0.007192,0
0.032727,0.007046,0
0.032173,0.006899,0
0.031619,0.006753,0
0.031066,0.006606,0
0.030512,0.00646,0
0.029958,0.006313,0
0.029404,0.006167,0
0.028851,0.00602,0
0.028376,0.005477,0
0.028433,0.005172,0
0.028475,0.00494,0
0.028327,0.004738,0
0.028148,0.004714,0
0.027969,0.004691,0
0.027791,0.004667,0
0.028537,0.004564,0
0.028568,0.004366,0
0.028598,0.004168,0
0.028626,0.00397,0
0.027645,0.004446,0
0.027676,0.004249,0
0.027705,0.004051,0
0.027734,0.003853,0
0.027091,0.007075,0
0.027136,0.006903,0
0.027179,0.006731,0
0.027221,0.006558,0
0.027262,0.006385,0
0.027302,0.006212,0
0.027341,0.006039,0
0.027379,0.005865,0
0.027415,0.005691,0
0.027451,0.005517,0
0.027485,0.005343,0
0.027519,0.005169,0
0.027551,0.004994,0
0.027582,0.004819,0
0.028186,0.003868,0
0.028077,0.004559,0
0.027859,0.004177,0
0.028418,0.004243,0
0.027836,0.004381,0
0.028019,0.00429,0
0.028043,0.004116,0
0.028184,0.004222,0
0.02789,0.00398,0
0.028442,0.004046,0
0.028381,0.00444,0
0.028258,0.004571,0
0.028014,0.003834,0
0.028233,0.004034,0
0.028178,0.004406,0
0.028357,0.003885,0
0.027905,0.004544,0
0.028401,0.004615,0
0.028076,0.003967,0
0.027868,0.003802,0
0.02851,0.003884,0
0.027758,0.004537,0
0.027999,0.004436,0
0.028296,0.00432,0
0.028324,0.004145,0
0.041455,0.007103,0
0.027397,0.006509,0
0.027496,0.006162,0
0.027686,0.005109,0
0.027958,0.00716,0
0.043494,0.006589,0
0.027619,0.00546,0
0.040574,0.008146,0
0.027308,0.006855,0
0.028047,0.004846,0
0.027551,0.005811,0
0.046089,0.007416,0
0.028853,0.007315,0
0.028172,0.005244,0
0.028431,0.00643,0
0.030112,0.006908,0
0.028035,0.006223,0
0.031776,0.007311,0
0.039245,0.008685,0
0.050259,0.008669,0
0.030837,0.007635,0
0.043847,0.009644,0
0.028296,0.005014,0
0.027617,0.00709,0
0.027805,0.006794,0
0.032872,0.007617,0
0.036163,0.008392,0
0.028202,0.006838,0
0.04204,0.009352,0
0.033978,0.007916,0
0.027919,0.005877,0
0.035092,0.008184,0
0.028093,0.00557,0
0.027946,0.005362,0
0.027978,0.005135,0
0.042458,0.006394,0
0.042756,0.007295,0
0.043809,0.007781,0
0.046025,0.010332,0
0.041093,0.007665,0
0.029002,0.006528,0
0.028372,0.007226,0
0.037978,0.008827,0
0.037362,0.008893,0
0.047988,0.007985,0
0.029402,0.007413,0
0.029927,0.00748,0
0.038617,0.009022,0
0.039915,0.008476,0
0.040684,0.00897,0
0.029565,0.006666,0
0.041851,0.00772,0
0.030693,0.007027,0
0.028652,0.006881,0
0.027864,0.00485,0
0.027649,0.005282,0
0.048169,0.009946,0
0.027746,0.006122,0
0.027772,0.00644,0
0.027715,0.004933,0
0.027818,0.005591,0
0.041734,0.006532,0
0.027595,0.005638,0
0.032323,0.007452,0
0.03122,0.007168,0
0.027227,0.007064,0
0.027357,0.006683,0
0.027558,0.006626,0
0.027535,0.005989,0
0.027433,0.006334,0
0.039588,0.009482,0
0.032447,0.008105,0
0.033423,0.007776,0
0.028049,0.006545,0
0.033555,0.0084,0
0.034528,0.008075,0
0.035713,0.008257,0
0.036619,0.008734,0
0.031409,0.007816,0
0.04145,0.008439,0
0.028216,0.004863,0
0.042626,0.008372,0
0.045126,0.008522,0
0.052924,0.009282,0
0.027837,0.005043,0
0.02781,0.005222,0
0.050337,0.011115,0
0.0292,0.006986,0
0.034692,0.008753,0
0.027602,0.006303,0
0.044654,0.006925,0
0.042065,0.007029,0
0.027697,0.005925,0
0.041841,0.005995,0
0.028113,0.005014,0
0.027513,0.006838,0
0.027721,0.004791,0
0.033031,0.008141,0
0.027717,0.005765,0
0.027553,0.006443,0
0.029683,0.0071,0
0.027412,0.007019,0
0.041045,0.009986,0
0.031969,0.007846,0
0.027768,0.005383,0
0.046679,0.00884,0
0.028356,0.004872,0
0.037845,0.009432,0
0.027968,0.004978,0
0.034144,0.008449,0
0.052605,0.012064,0
0.030406,0.007405,0
0.035738,0.008798,0
0.028666,0.004891,0
0.02984,0.00413,0
0.030587,0.004265,0
0.031768,0.004456,0
0.032788,0.00463,0
0.033941,0.004823,0
0.035263,0.005013,0
0.036746,0.005239,0
0.037543,0.007838,0
0.038915,0.00569,0
0.02873,0.004486,0
0.029346,0.004056,0
0.031152,0.004357,0
0.035346,0.007225,0
0.037804,0.005463,0
0.034207,0.006958,0
0.036447,0.007557,0
0.033158,0.006692,0
0.032078,0.006355,0
0.02989,0.005722,0
0.039007,0.007739,0
0.030876,0.006049,0
0.040263,0.006943,0
0.028637,0.005312,0
0.028926,0.003982,0
0.040011,0.005743,0
0.040795,0.006101,0
0.030384,0.00592,0
0.030746,0.005561,0
0.031204,0.005651,0
0.03105,0.005211,0
0.031485,0.005293,0
0.030631,0.005123,0
0.031319,0.004937,0
0.031724,0.005003,0
0.031909,0.005357,0
0.032112,0.005057,0
0.032321,0.00543,0
0.031367,0.006131,0
0.032572,0.005025,0
0.032755,0.005484,0
0.033021,0.005191,0
0.033198,0.005558,0
0.03284,0.005971,0
0.033375,0.005968,0
0.03367,0.00561,0
0.033864,0.006035,0
0.034156,0.005667,0
0.034353,0.006106,0
0.034652,0.005727,0
0.034849,0.006174,0
0.035162,0.00579,0
0.035354,0.006241,0
0.035671,0.005837,0
0.035867,0.006304,0
0.034479,0.005311,0
0.036168,0.005902,0
0.036387,0.00637,0
0.036066,0.006793,0
0.036679,0.00598,0
0.036919,0.006437,0
0.037265,0.005916,0
0.037471,0.00648,0
0.037139,0.00692,0
0.037702,0.006982,0
0.038027,0.006546,0
0.038262,0.007062,0
0.038589,0.006617,0
0.038413,0.006099,0
0.035969,0.005487,0
0.030901,0.00481,0
0.030504,0.004762,0
0.030246,0.005019,0
0.030147,0.004681,0
0.029899,0.004903,0
0.029803,0.004575,0
0.029582,0.004796,0
0.029505,0.004521,0
0.0293,0.004709,0
0.029367,0.004995,0
0.029239,0.004456,0
0.029095,0.004902,0
0.029143,0.005183,0
0.029427,0.005297,0
0.028851,0.005075,0
0.035044,0.006649,0
0.029973,0.005261,0
0.029125,0.005622,0
0.032086,0.00584,0
0.029056,0.004644,0
0.02896,0.004415,0
0.02917,0.00423,0
0.038812,0.007148,0
0.039201,0.006597,0
0.039363,0.00721,0
0.032586,0.006502,0
0.033685,0.00684,0
0.030039,0.004366,0
0.028612,0.005078,0
0.035895,0.007323,0
0.037257,0.005393,0
0.029585,0.004098,0
0.033543,0.004734,0
0.028866,0.004804,0
0.033473,0.005264,0
0.036993,0.007702,0
0.032436,0.004579,0
0.037834,0.006016,0
0.034791,0.004957,0
0.028759,0.004286,0
0.039503,0.005686,0
0.039694,0.006212,0
0.038343,0.005549,0
0.033145,0.004664,0
0.030303,0.004206,0
0.028682,0.004689,0
0.040254,0.006282,0
0.032095,0.004503,0
0.031437,0.004407,0
0.038896,0.006201,0
0.036601,0.006854,0
0.030859,0.004304,0
0.035551,0.006706,0
0.029128,0.004017,0
0.028936,0.004185,0
0.034747,0.007091,0
0.038435,0.007576,0
0.02942,0.004282,0
0.03396,0.005249,0
0.039718,0.00676,0
0.029674,0.00433,0
0.030343,0.005421,0
0.032474,0.005782,0
0.031647,0.005687,0
0.034545,0.006568,0
0.03433,0.0049,0
0.02877,0.004091,0
0.034976,0.005367,0
0.034038,0.00648,0
0.035461,0.005423,0
0.028901,0.005377,0
0.037886,0.007467,0
0.028674,0.005633,0
0.039894,0.007333,0
0.029652,0.005086,0
0.035757,0.005086,0
0.040655,0.006596,0
0.030687,0.004519,0
0.030378,0.004467,0
0.038053,0.007955,0
0.031549,0.004696,0
0.037352,0.00736,0
0.030073,0.004125,0
0.028859,0.004608,0
0.033537,0.006378,0
0.031186,0.00464,0
0.039526,0.007664,0
0.036237,0.005154,0
0.036804,0.007255,0
0.036455,0.005563,0
0.031893,0.004717,0
0.031783,0.006071,0
0.028778,0.003936,0
0.038543,0.008013,0
0.033101,0.006278,0
0.029504,0.005625,0
0.036291,0.007139,0
0.030957,0.004526,0
0.032401,0.006118,0
0.036919,0.005617,0
0.033286,0.004963,0
0.039262,0.006073,0
0.032222,0.004776,0
0.033696,0.005005,0
0.032872,0.004913,0
0.040451,0.005734,0
0.029689,0.005398,0
0.066138,0.013209,0
0.060357,0.010922,0
0.064161,0.011036,0
0.063099,0.01408,0
0.05973,0.013738,0
0.057265,0.012474,0
0.065967,0.015542,0
0.066893,0.010885,0
0.057412,0.009879,0
0.025638,0.010619,0
0.025714,0.010651,0
0.02579,0.010683,0
0.025869,0.010715,0
0.0267,0.01106,0
0.035551,0.014726,0
0.038664,0.016015,0
0.051737,0.02143,0
0.064672,0.026788,0
0.036841,0.011612,0
0.027443,0.009061,0
0.027067,0.010129,0
0.026235,0.009784,0
0.026741,0.007416,0
0.026675,0.007649,0
0.026607,0.007881,0
0.026537,0.008113,0
0.026466,0.008345,0
0.026392,0.008575,0
0.026316,0.008805,0
0.026238,0.009035,0
0.026158,0.009263,0
0.026076,0.009491,0
0.025993,0.009718,0
0.025907,0.009945,0
0.025819,0.01017,0
0.025729,0.010395,0
0.02682,0.007438,0
0.026754,0.007672,0
0.026686,0.007905,0
0.026616,0.008137,0
0.026544,0.008369,0
0.02647,0.008601,0
0.026394,0.008831,0
0.026316,0.009061,0
0.026236,0.009291,0
0.026154,0.009519,0
0.02607,0.009747,0
0.025984,0.009974,0
0.025896,0.010201,0
0.025806,0.010426,0
0.0269,0.00746,0
0.026834,0.007694,0
0.026765,0.007928,0
0.026695,0.008162,0
0.026623,0.008394,0
0.026549,0.008626,0
0.026472,0.008858,0
0.026394,0.009088,0
0.026314,0.009318,0
0.026232,0.009547,0
0.026147,0.009776,0
0.026061,0.010004,0
0.025973,0.010231,0
0.025882,0.010457,0
0.026035,0.010784,0
0.026201,0.010853,0
0.026368,0.010922,0
0.026534,0.010991,0
0.026884,0.011136,0
0.027075,0.011215,0
0.027275,0.011298,0
0.027482,0.011384,0
0.027699,0.011473,0
0.027924,0.011566,0
0.028158,0.011664,0
0.028403,0.011765,0
0.028657,0.01187,0
0.028922,0.01198,0
0.029198,0.012094,0
0.029486,0.012213,0
0.029785,0.012337,0
0.030097,0.012467,0
0.030422,0.012601,0
0.03076,0.012741,0
0.031113,0.012887,0
0.03148,0.013039,0
0.031862,0.013198,0
0.03226,0.013363,0
0.032675,0.013534,0
0.033107,0.013713,0
0.033557,0.0139,0
0.034025,0.014094,0
0.034513,0.014296,0
0.035022,0.014506,0
0.03607,0.014941,0
0.036589,0.015156,0
0.037108,0.01537,0
0.037627,0.015585,0
0.038145,0.0158,0
0.039282,0.016271,0
0.040064,0.016595,0
0.041056,0.017006,0
0.042314,0.017527,0
0.043908,0.018187,0
0.045929,0.019024,0
0.04849,0.020085,0
0.054971,0.02277,0
0.058204,0.024109,0
0.061438,0.025448,0
0.06676,0.021049,0
0.065778,0.023941,0
0.053028,0.018001,0
0.038841,0.015455,0
0.038918,0.014873,0
0.038892,0.014286,0
0.038765,0.013712,0
0.03854,0.01317,0
0.038224,0.012674,0
0.037828,0.012241,0
0.037362,0.011883,0
0.036288,0.011462,0
0.035735,0.011312,0
0.035182,0.011162,0
0.034629,0.011012,0
0.034076,0.010862,0
0.033524,0.010712,0
0.032971,0.010562,0
0.032418,0.010412,0
0.031865,0.010262,0
0.031312,0.010112,0
0.03076,0.009962,0
0.030207,0.009812,0
0.029654,0.009662,0
0.029101,0.009512,0
0.028548,0.009362,0
0.027995,0.009211,0
0.027313,0.009445,0
0.02721,0.009737,0
0.02713,0.00996,0
0.0269,0.01006,0
0.026734,0.009991,0
0.026568,0.009922,0
0.026401,0.009853,0
0.026996,0.010316,0
0.026924,0.010503,0
0.026851,0.010689,0
0.026776,0.010874,0
0.026164,0.009972,0
0.026092,0.010158,0
0.026019,0.010344,0
0.025945,0.01053,0
0.026999,0.007418,0
0.026952,0.00759,0
0.026903,0.00776,0
0.026853,0.007931,0
0.026802,0.008101,0
0.02675,0.008271,0
0.026697,0.008441,0
0.026643,0.00861,0
0.026588,0.008779,0
0.026532,0.008947,0
0.026475,0.009115,0
0.026416,0.009283,0
0.026357,0.009451,0
0.026296,0.009618,0
0.026344,0.010743,0
0.026595,0.010091,0
0.026215,0.010313,0
0.026732,0.010535,0
0.026297,0.010124,0
0.02641,0.010294,0
0.026344,0.010457,0
0.026519,0.010436,0
0.026143,0.010498,0
0.026655,0.010717,0
0.026799,0.010345,0
0.026758,0.01017,0
0.026178,0.010687,0
0.026468,0.010623,0
0.026606,0.010273,0
0.0265,0.010814,0
0.026438,0.010017,0
0.026904,0.010204,0
0.026298,0.010602,0
0.026036,0.010641,0
0.026633,0.010891,0
0.026307,0.00995,0
0.026466,0.010158,0
0.026665,0.010407,0
0.026602,0.010573,0
0.039453,0.014576,0
0.026981,0.008062,0
0.026894,0.008411,0
0.026532,0.009418,0
0.027792,0.007778,0
0.040961,0.016041,0
0.026649,0.009081,0
0.039211,0.013233,0
0.027076,0.007718,0
0.026713,0.009827,0
0.026765,0.008743,0
0.043622,0.016622,0
0.028645,0.008091,0
0.02702,0.009545,0
0.027837,0.008647,0
0.029532,0.009073,0
0.027391,0.008628,0
0.031175,0.009556,0
0.03833,0.012101,0
0.04786,0.017621,0
0.030523,0.008806,0
0.042794,0.013572,0
0.027012,0.009806,0
0.027462,0.007668,0
0.027476,0.008019,0
0.032276,0.00984,0
0.035514,0.010814,0
0.027843,0.008179,0
0.041084,0.012921,0
0.033384,0.010133,0
0.027117,0.00887,0
